implementation;technique;input_string;batch_size;regex_pattern;match_result;execution_time_ms;kernel_time_ms;mem_transfer_time_ms;memory_used_bytes;gpu_util_percent;num_states;match_success;compilation_time_ms;num_symbols;number_of_accepting_states;start_state
CUDA;Global;0101;1;(0|1)*1;1;0.225055;0.174944;0.029824;5149;0;3;True;0;2;1;0
CUDA;Constant;0101;1;(0|1)*1;0;0.081398;0.058368;0.017607;13;0;3;False;0;2;1;0
CUDA;Shared;0101;1;(0|1)*1;1;0.032777;0.011616;0.015534;13;0;3;True;0;2;1;0
CUDA;Global;0100;1;(0|1)*0;1;0.038823;0.00512;0.027461;5149;0;3;True;0;2;1;0
CUDA;Constant;0100;1;(0|1)*0;0;0.028361;0.007168;0.015378;13;0;3;False;0;2;1;0
CUDA;Shared;0100;1;(0|1)*0;1;0.024063;0.003744;0.015166;13;0;3;True;0;2;1;0
CUDA;Global;01011;1;(0|1)*11;1;0.034214;0.004096;0.023245;5150;0;4;True;0;2;1;0
CUDA;Constant;01011;1;(0|1)*11;0;0.028767;0.008192;0.015552;14;0;4;False;0;2;1;0
CUDA;Shared;01011;1;(0|1)*11;1;0.025016;0.004096;0.015547;14;0;4;True;0;2;1;0
CUDA;Global;01100;1;(0|1)*00;1;0.037189;0.00512;0.026444;5150;0;4;True;0;2;1;0
CUDA;Constant;01100;1;(0|1)*00;0;0.033135;0.009216;0.018393;14;0;4;False;0;2;1;0
CUDA;Shared;01100;1;(0|1)*00;1;0.027601;0.00512;0.016748;14;0;4;True;0;2;1;0
CUDA;Global;0101;1;0101;1;0.035514;0.004896;0.025183;5149;0;6;True;0;2;1;0
CUDA;Constant;0101;1;0101;0;0.031772;0.009216;0.016998;13;0;6;False;0;2;1;0
CUDA;Shared;0101;1;0101;1;0.026716;0.004096;0.016897;13;0;6;True;0;2;1;0
CUDA;Global;0100;1;0101;0;0.035075;0.0048;0.024496;5149;0;6;False;0;2;1;0
CUDA;Constant;0100;1;0101;0;0.030548;0.008192;0.017264;13;0;6;False;0;2;1;0
CUDA;Shared;0100;1;0101;0;0.0268;0.003968;0.017125;13;0;6;False;0;2;1;0
CUDA;Global;01010;1;0101;0;0.032611;0.004096;0.022989;5150;0;6;False;0;2;1;0
CUDA;Constant;01010;1;0101;0;0.027313;0.007168;0.015134;14;0;6;False;0;2;1;0
CUDA;Shared;01010;1;0101;0;0.024112;0.004096;0.015377;14;0;6;False;0;2;1;0
CUDA;Global;;1;(0|1)*;1;0.024713;0.003072;0.016163;5145;0;3;True;0;2;3;0
CUDA;Constant;;1;(0|1)*;0;0.023995;0.00736;0.011588;9;0;3;False;0;2;3;0
CUDA;Shared;;1;(0|1)*;1;0.020132;0.003072;0.011838;9;0;3;True;0;2;3;0
CUDA;Global;11110000;1;1*0*;1;0.033301;0.004288;0.023092;5153;0;4;True;0;2;3;0
CUDA;Constant;11110000;1;1*0*;0;0.031154;0.007168;0.018958;17;0;4;False;0;2;3;0
CUDA;Shared;11110000;1;1*0*;1;0.024186;0.004096;0.015048;17;0;4;True;0;2;3;0
CUDA;Global;11001100;1;1*0*;0;0.028871;0.004096;0.019233;5153;0;4;False;0;2;3;0
CUDA;Constant;11001100;1;1*0*;0;0.027462;0.008064;0.014995;17;0;4;False;0;2;3;0
CUDA;Shared;11001100;1;1*0*;0;0.023557;0.004096;0.014696;17;0;4;False;0;2;3;0
CUDA;Global;0;1;0|1;1;0.02777;0.003072;0.019384;5146;0;4;True;0;2;2;0
CUDA;Constant;0;1;0|1;0;0.027782;0.007168;0.015179;10;0;4;False;0;2;2;0
CUDA;Shared;0;1;0|1;1;0.023433;0.003776;0.014988;10;0;4;True;0;2;2;0
CUDA;Global;0010;1;(00|11)(01|10);1;0.028551;0.003296;0.01959;5149;0;10;True;0;2;2;0
CUDA;Constant;0010;1;(00|11)(01|10);0;0.027138;0.00688;0.015004;13;0;10;False;0;2;2;0
CUDA;Shared;0010;1;(00|11)(01|10);1;0.023823;0.004096;0.01523;13;0;10;True;0;2;2;0
CUDA;Global;1101;1;(00|11)(01|10);1;0.028297;0.003808;0.019499;5149;0;10;True;0;2;2;0
CUDA;Constant;1101;1;(00|11)(01|10);0;0.027261;0.007392;0.015163;13;0;10;False;0;2;2;0
CUDA;Shared;1101;1;(00|11)(01|10);1;0.023306;0.003072;0.014878;13;0;10;True;0;2;2;0
CUDA;Global;0000;1;(00|11)(01|10);0;0.027828;0.004064;0.019168;5149;0;10;False;0;2;2;0
CUDA;Constant;0000;1;(00|11)(01|10);0;0.026609;0.007168;0.014739;13;0;10;False;0;2;2;0
CUDA;Shared;0000;1;(00|11)(01|10);0;0.023581;0.004096;0.015098;13;0;10;False;0;2;2;0
CUDA;Global;0101;1;(01|10|00|11)(01|10|00|11)*;1;0.066497;0.009024;0.040805;5149;0;13;True;0;2;8;0
CUDA;Constant;0101;1;(01|10|00|11)(01|10|00|11)*;0;0.031856;0.00912;0.017566;13;0;13;False;0;2;8;0
CUDA;Shared;0101;1;(01|10|00|11)(01|10|00|11)*;1;0.024074;0.004096;0.015384;13;0;13;True;0;2;8;0
CUDA;Global;010;1;(01|10|00|11)(01|10|00|11)*;0;0.037308;0.00512;0.02353;5148;0;13;False;0;2;8;0
CUDA;Constant;010;1;(01|10|00|11)(01|10|00|11)*;0;0.027994;0.007168;0.015177;12;0;13;False;0;2;8;0
CUDA;Shared;010;1;(01|10|00|11)(01|10|00|11)*;0;0.023513;0.003456;0.01489;12;0;13;False;0;2;8;0
CUDA;Global;010101;1;((0|1)(0|1)(0|1))*;1;0.03199;0.004224;0.021929;5151;0;7;True;0;2;3;0
CUDA;Constant;010101;1;((0|1)(0|1)(0|1))*;0;0.026951;0.006976;0.014973;15;0;7;False;0;2;3;0
CUDA;Shared;010101;1;((0|1)(0|1)(0|1))*;1;0.023574;0.004096;0.014789;15;0;7;True;0;2;3;0
CUDA;Global;0101;1;((0|1)(0|1)(0|1))*;0;0.029461;0.003072;0.020707;5149;0;7;False;0;2;3;0
CUDA;Constant;0101;1;((0|1)(0|1)(0|1))*;0;0.027307;0.008192;0.014884;13;0;7;False;0;2;3;0
CUDA;Shared;0101;1;((0|1)(0|1)(0|1))*;0;0.023408;0.004096;0.014873;13;0;7;False;0;2;3;0
CUDA;Global;1010;1;1(0|1)*;1;0.029246;0.004096;0.020678;5149;0;5;True;0;2;3;0
CUDA;Constant;1010;1;1(0|1)*;0;0.027791;0.007264;0.015314;13;0;5;False;0;2;3;0
CUDA;Shared;1010;1;1(0|1)*;1;0.023373;0.003712;0.014904;13;0;5;True;0;2;3;0
CUDA;Global;0010;1;0(0|1)*;1;0.029716;0.003968;0.020646;5149;0;5;True;0;2;3;0
CUDA;Constant;0010;1;0(0|1)*;0;0.026828;0.007168;0.014875;13;0;5;False;0;2;3;0
CUDA;Shared;0010;1;0(0|1)*;1;0.023664;0.004096;0.015161;13;0;5;True;0;2;3;0
CUDA;Global;1001;1;1(0|1)*1;1;0.028621;0.004096;0.019809;5149;0;5;True;0;2;1;0
CUDA;Constant;1001;1;1(0|1)*1;0;0.027104;0.007168;0.014806;13;0;5;False;0;2;1;0
CUDA;Shared;1001;1;1(0|1)*1;1;0.023365;0.003968;0.014712;13;0;5;True;0;2;1;0
CUDA;Global;10110;1;1(0|1)*0;1;0.028696;0.004096;0.019763;5150;0;5;True;0;2;1;0
CUDA;Constant;10110;1;1(0|1)*0;0;0.026927;0.007168;0.014876;14;0;5;False;0;2;1;0
CUDA;Shared;10110;1;1(0|1)*0;1;0.023366;0.004064;0.014735;14;0;5;True;0;2;1;0
CUDA;Global;1111;1;1[^0]*1;1;0.027984;0.003072;0.019523;5149;0;4;True;0;2;1;0
CUDA;Constant;1111;1;1[^0]*1;0;0.0274;0.007168;0.015323;13;0;4;False;0;2;1;0
CUDA;Shared;1111;1;1[^0]*1;1;0.024477;0.004096;0.015886;13;0;4;True;0;2;1;0
CUDA;Global;0111010;1;(0|1)*111(0|1)*;1;0.032884;0.004096;0.021254;5152;0;9;True;0;2;5;0
CUDA;Constant;0111010;1;(0|1)*111(0|1)*;0;0.028124;0.008192;0.015057;16;0;9;False;0;2;5;0
CUDA;Shared;0111010;1;(0|1)*111(0|1)*;1;0.024171;0.004224;0.015112;16;0;9;True;0;2;5;0
CUDA;Global;01101010;1;(0|(10)|(110))*;1;0.030273;0.004096;0.020509;5153;0;7;True;0;2;4;0
CUDA;Constant;01101010;1;(0|(10)|(110))*;0;0.027528;0.00816;0.014985;17;0;7;False;0;2;4;0
CUDA;Shared;01101010;1;(0|(10)|(110))*;1;0.02376;0.004096;0.014736;17;0;7;True;0;2;4;0
CUDA;Global;0;1;0;1;0.028635;0.003232;0.020015;5146;0;3;True;0;2;1;0
CUDA;Constant;0;1;0;0;0.027666;0.007904;0.015191;10;0;3;False;0;2;1;0
CUDA;Shared;0;1;0;1;0.023554;0.004;0.014934;10;0;3;True;0;2;1;0
CUDA;Global;;1;;1;0.02358;0.003072;0.015754;5145;0;2;True;0;2;1;0
CUDA;Constant;;1;;0;0.024143;0.007936;0.011711;9;0;2;False;0;2;1;0
CUDA;Shared;;1;;1;0.019869;0.003072;0.011606;9;0;2;True;0;2;1;0
CUDA;Global;0101010101010101010101010101010101010101;1;(0|1)*;1;0.031793;0.007872;0.019729;5185;0;3;True;0;2;3;0
CUDA;Constant;0101010101010101010101010101010101010101;1;(0|1)*;0;0.026799;0.007168;0.014701;49;0;3;False;0;2;3;0
CUDA;Shared;0101010101010101010101010101010101010101;1;(0|1)*;1;0.026557;0.006496;0.015172;49;0;3;True;0;2;3;0
CUDA;Global;000111;1;0*1*;1;0.028169;0.004096;0.019504;5151;0;4;True;0;2;3;0
CUDA;Constant;000111;1;0*1*;0;0.028026;0.008096;0.015213;15;0;4;False;0;2;3;0
CUDA;Shared;000111;1;0*1*;1;0.024038;0.004096;0.015293;15;0;4;True;0;2;3;0
CUDA;Global;0010100;1;(0|1)*101(0|1)*;1;0.031526;0.003968;0.020115;5152;0;9;True;0;2;5;0
CUDA;Constant;0010100;1;(0|1)*101(0|1)*;0;0.027873;0.008096;0.01513;16;0;9;False;0;2;5;0
CUDA;Shared;0010100;1;(0|1)*101(0|1)*;1;0.024174;0.003904;0.015039;16;0;9;True;0;2;5;0
CUDA;Global;001100;1;(0|1)*101(0|1)*;0;0.033055;0.003968;0.023502;5151;0;9;False;0;2;5;0
CUDA;Constant;001100;1;(0|1)*101(0|1)*;0;0.033676;0.009216;0.017578;15;0;9;False;0;2;5;0
CUDA;Shared;001100;1;(0|1)*101(0|1)*;0;0.02731;0.004096;0.016571;15;0;9;False;0;2;5;0
CUDA;Global;1100;1;(0|1)*(00|11);1;0.034606;0.003392;0.02317;5149;0;5;True;0;2;2;0
CUDA;Constant;1100;1;(0|1)*(00|11);0;0.041556;0.01536;0.017256;13;0;5;False;0;2;2;0
CUDA;Shared;1100;1;(0|1)*(00|11);1;0.023911;0.004096;0.015245;13;0;5;True;0;2;2;0
CUDA;Global;010101;1;(01)*(0)?|(10)*(1)?;1;0.030195;0.004096;0.020611;5151;0;6;True;0;2;5;0
CUDA;Constant;010101;1;(01)*(0)?|(10)*(1)?;0;0.02714;0.007168;0.014986;15;0;6;False;0;2;5;0
CUDA;Shared;010101;1;(01)*(0)?|(10)*(1)?;1;0.023723;0.003936;0.01491;15;0;6;True;0;2;5;0
CUDA;Global;01100;1;(01)*(0)?|(10)*(1)?;0;0.029797;0.004096;0.020998;5150;0;6;False;0;2;5;0
CUDA;Constant;01100;1;(01)*(0)?|(10)*(1)?;0;0.027316;0.007168;0.015093;14;0;6;False;0;2;5;0
CUDA;Shared;01100;1;(01)*(0)?|(10)*(1)?;0;0.023501;0.004096;0.01482;14;0;6;False;0;2;5;0
CUDA;Global;101;1;10?1;1;0.028773;0.003296;0.020167;5148;0;5;True;0;2;1;0
CUDA;Constant;101;1;10?1;0;0.029527;0.007936;0.017168;12;0;5;False;0;2;1;0
CUDA;Shared;101;1;10?1;1;0.023854;0.004096;0.015044;12;0;5;True;0;2;1;0
CUDA;Global;11;1;10?1;1;0.028333;0.003968;0.01987;5147;0;5;True;0;2;1;0
CUDA;Constant;11;1;10?1;0;0.026643;0.007168;0.014642;11;0;5;False;0;2;1;0
CUDA;Shared;11;1;10?1;1;0.023334;0.004096;0.014798;11;0;5;True;0;2;1;0
CUDA;Global;100;1;10?1;0;0.027898;0.003072;0.019447;5148;0;5;False;0;2;1;0
CUDA;Constant;100;1;10?1;0;0.028227;0.008192;0.015388;12;0;5;False;0;2;1;0
CUDA;Shared;100;1;10?1;0;0.023756;0.004096;0.015103;12;0;5;False;0;2;1;0
CUDA;Global;111;1;1{3};1;0.029283;0.004864;0.020068;5148;0;5;True;0;2;1;0
